frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0234,1.0,1.0,0.5117,4,12.92048222,77.54020613,769.48,0.0,46.45,0.0
frame_000001.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.022,1.0,1.0,0.511,4,12.92048227,77.54020619,769.48,0.03,46.45,0.01
frame_000002.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0211,1.0,1.0,0.5105,4,12.92048233,77.54020625,769.48,0.06,46.45,0.02
frame_000003.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0211,1.0,1.0,0.5105,4,12.92048238,77.54020631,769.47,0.1,46.45,0.03
frame_000004.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0216,1.0,1.0,0.5108,4,12.92048244,77.54020637,769.47,0.13,46.45,0.04
frame_000005.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0216,1.0,1.0,0.5108,4,12.92048249,77.54020642,769.47,0.16,46.45,0.04
frame_000006.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0222,1.0,1.0,0.5111,4,12.92048255,77.54020648,769.47,0.19,46.45,0.05
frame_000007.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0229,1.0,1.0,0.5114,4,12.9204826,77.54020654,769.46,0.22,46.45,0.06
frame_000008.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.023,1.0,1.0,0.5115,4,12.92048266,77.5402066,769.46,0.25,46.45,0.07
frame_000009.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0216,1.0,1.0,0.5108,4,12.92048271,77.54020666,769.46,0.29,46.45,0.08
frame_000010.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.023,1.0,1.0,0.5115,4,12.92048277,77.54020672,769.46,0.32,46.45,0.09
frame_000011.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.021,1.0,1.0,0.5105,4,12.92048282,77.54020678,769.45,0.35,46.45,0.1
frame_000012.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.023,1.0,1.0,0.5115,4,12.92048287,77.54020684,769.45,0.38,46.45,0.11
frame_000013.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0212,1.0,1.0,0.5106,4,12.92048293,77.54020689,769.45,0.41,46.45,0.11
frame_000014.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0239,1.0,1.0,0.5119,4,12.92048298,77.54020695,769.45,0.44,46.45,0.12
frame_000015.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0216,1.0,1.0,0.5108,4,12.92048304,77.54020701,769.45,0.48,46.45,0.13
frame_000016.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0244,1.0,1.0,0.5122,4,12.92048309,77.54020707,769.44,0.51,46.45,0.14
frame_000017.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0459,1.0,1.0,0.523,4,12.92048315,77.54020713,769.44,0.54,46.45,0.15
frame_000018.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0477,1.0,1.0,0.5239,4,12.9204832,77.54020719,769.44,0.57,46.45,0.16
frame_000019.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0481,1.0,1.0,0.524,4,12.92048326,77.54020725,769.44,0.6,46.45,0.17
frame_000020.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0483,1.0,1.0,0.5241,4,12.92048331,77.54020731,769.43,0.63,46.45,0.18
frame_000021.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0504,1.0,1.0,0.5252,4,12.92048336,77.54020737,769.43,0.67,46.45,0.18
frame_000022.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0556,1.0,1.0,0.5278,4,12.92048342,77.54020742,769.43,0.7,46.45,0.19
frame_000023.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0566,1.0,1.0,0.5283,4,12.92048347,77.54020748,769.43,0.73,46.45,0.2
