frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9258,0.9852,16,12.93727391,77.54462891,777.67,0.0,185.48,0.0
frame_000001.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9224,0.9845,16,12.93727389,77.54462891,777.67,0.01,185.48,0.0
frame_000002.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9189,0.9838,16,12.93727387,77.54462891,777.66,0.02,185.48,0.0
frame_000003.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9227,0.9845,16,12.93727385,77.5446289,777.66,0.02,185.48,0.01
frame_000004.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9168,0.9834,16,12.93727383,77.5446289,777.66,0.03,185.48,0.01
frame_000005.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9053,0.9811,16,12.93727381,77.5446289,777.66,0.04,185.48,0.01
frame_000006.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8826,0.9765,16,12.93727379,77.5446289,777.66,0.05,185.48,0.01
frame_000007.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8862,0.9772,16,12.93727377,77.5446289,777.66,0.06,185.48,0.02
frame_000008.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8526,0.9705,16,12.93727375,77.54462889,777.65,0.07,185.48,0.02
frame_000009.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8428,0.9686,16,12.93727373,77.54462889,777.65,0.07,185.48,0.02
frame_000010.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8149,0.963,16,12.93727371,77.54462889,777.65,0.08,185.48,0.02
frame_000011.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8043,0.9609,16,12.93727369,77.54462889,777.65,0.09,185.48,0.02
frame_000012.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8239,0.9648,16,12.93727367,77.54462889,777.65,0.1,185.48,0.03
frame_000013.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8759,0.9752,16,12.93727365,77.54462888,777.64,0.11,185.48,0.03
frame_000014.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9312,0.9862,16,12.93727363,77.54462888,777.64,0.11,185.48,0.03
frame_000015.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9509,0.9902,16,12.93727361,77.54462888,777.64,0.12,185.48,0.03
frame_000016.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9707,0.9941,16,12.93727359,77.54462888,777.64,0.13,185.48,0.04
frame_000017.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9496,0.9899,16,12.93727357,77.54462888,777.64,0.14,185.48,0.04
frame_000018.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9065,0.9813,16,12.93727354,77.54462887,777.64,0.15,185.48,0.04
frame_000019.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8829,0.9766,16,12.93727352,77.54462887,777.63,0.15,185.48,0.04
frame_000020.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8924,0.9785,16,12.9372735,77.54462887,777.63,0.16,185.48,0.05
frame_000021.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9011,0.9802,16,12.93727348,77.54462887,777.63,0.17,185.48,0.05
frame_000022.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9262,0.9852,16,12.93727346,77.54462887,777.63,0.18,185.48,0.05
frame_000023.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9328,0.9866,16,12.93727344,77.54462886,777.63,0.19,185.48,0.05
frame_000024.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9395,0.9879,16,12.93727342,77.54462886,777.62,0.2,185.48,0.05
frame_000025.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9574,0.9915,16,12.9372734,77.54462886,777.62,0.2,185.48,0.06
frame_000026.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9498,0.99,16,12.93727338,77.54462886,777.62,0.21,185.48,0.06
frame_000027.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9417,0.9883,16,12.93727336,77.54462886,777.62,0.22,185.48,0.06
frame_000028.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9291,0.9858,16,12.93727334,77.54462885,777.62,0.23,185.48,0.06
frame_000029.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9289,0.9858,16,12.93727332,77.54462885,777.61,0.24,185.48,0.07
frame_000030.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9171,0.9834,16,12.9372733,77.54462885,777.61,0.24,185.48,0.07
frame_000031.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8933,0.9787,16,12.9372733,77.54462885,777.61,0.24,186.6,0.07
frame_000032.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8956,0.9791,16,12.93727329,77.54462884,777.61,0.23,187.83,0.07
frame_000033.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9064,0.9813,16,12.93727329,77.54462884,777.61,0.23,189.05,0.07
frame_000034.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9223,0.9845,16,12.93727328,77.54462883,777.61,0.22,190.27,0.07
frame_000035.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9286,0.9857,16,12.93727328,77.54462883,777.61,0.22,191.5,0.07
frame_000036.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9323,0.9865,16,12.93727327,77.54462882,777.61,0.21,192.72,0.07
frame_000037.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9432,0.9886,16,12.93727327,77.54462882,777.61,0.21,193.94,0.07
frame_000038.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.942,0.9884,16,12.93727326,77.54462881,777.6,0.2,195.17,0.07
frame_000039.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9427,0.9885,16,12.93727326,77.54462881,777.6,0.2,196.39,0.07
frame_000040.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9438,0.9888,16,12.93727325,77.5446288,777.6,0.19,197.62,0.08
frame_000041.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9581,0.9916,16,12.93727325,77.5446288,777.6,0.19,198.84,0.08
frame_000042.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9552,0.991,16,12.93727324,77.54462879,777.6,0.18,200.06,0.08
frame_000043.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9476,0.9895,16,12.93727324,77.54462879,777.6,0.17,201.29,0.08
frame_000044.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9443,0.9889,16,12.93727323,77.54462879,777.6,0.17,202.51,0.08
frame_000045.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9383,0.9877,16,12.93727323,77.54462878,777.6,0.16,203.74,0.08
frame_000046.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9244,0.9849,16,12.93727322,77.54462878,777.6,0.16,204.96,0.08
frame_000047.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9191,0.9838,16,12.93727322,77.54462877,777.59,0.15,206.18,0.08
frame_000048.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9152,0.983,16,12.93727321,77.54462877,777.59,0.15,207.41,0.08
frame_000049.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8884,0.9777,16,12.93727321,77.54462876,777.59,0.14,208.63,0.08
frame_000050.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9027,0.9805,16,12.9372732,77.54462876,777.59,0.14,209.86,0.08
frame_000051.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9153,0.9831,16,12.9372732,77.54462875,777.59,0.13,211.08,0.08
frame_000052.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9124,0.9825,16,12.93727319,77.54462875,777.59,0.13,212.3,0.08
frame_000053.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8973,0.9795,16,12.93727319,77.54462874,777.59,0.12,213.53,0.09
frame_000054.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8944,0.9789,16,12.93727318,77.54462874,777.59,0.11,214.75,0.09
frame_000055.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8811,0.9762,16,12.93727318,77.54462873,777.59,0.11,215.98,0.09
frame_000056.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.855,0.971,16,12.93727317,77.54462873,777.58,0.1,217.2,0.09
frame_000057.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8531,0.9706,16,12.93727317,77.54462872,777.58,0.1,218.42,0.09
frame_000058.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8731,0.9746,16,12.93727316,77.54462872,777.58,0.09,219.65,0.09
frame_000059.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8686,0.9737,16,12.93727316,77.54462872,777.58,0.09,220.87,0.09
frame_000060.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8587,0.9717,16,12.93727315,77.54462871,777.58,0.08,222.09,0.09
frame_000061.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8682,0.9736,16,12.93727315,77.5446287,777.58,0.08,223.26,0.09
frame_000062.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.842,0.9684,16,12.93727315,77.5446287,777.58,0.08,224.41,0.09
frame_000063.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8358,0.9672,16,12.93727315,77.54462869,777.57,0.08,225.56,0.09
frame_000064.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8465,0.9693,16,12.93727314,77.54462868,777.57,0.08,226.71,0.09
frame_000065.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8557,0.9711,16,12.93727314,77.54462867,777.57,0.08,227.85,0.09
frame_000066.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8551,0.971,16,12.93727314,77.54462867,777.57,0.08,229.0,0.1
frame_000067.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.823,0.9646,16,12.93727314,77.54462866,777.57,0.08,230.15,0.1
frame_000068.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.972,1.0,0.8178,0.9496,16,12.93727314,77.54462865,777.57,0.08,231.3,0.1
frame_000069.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8261,0.9652,16,12.93727314,77.54462865,777.56,0.08,232.45,0.1
frame_000070.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.9911,1.0,0.7947,0.9545,16,12.93727313,77.54462864,777.56,0.08,233.6,0.1
