frame,blur_score,brightness_score,motion_score,reliability
frame_000000.jpg,1.0,1.0,0.8632,0.9726
frame_000001.jpg,1.0,1.0,0.8364,0.9673
frame_000002.jpg,0.9851,1.0,0.8256,0.9577
frame_000003.jpg,1.0,1.0,0.8285,0.9657
frame_000004.jpg,1.0,1.0,0.8398,0.968
frame_000005.jpg,1.0,1.0,0.8324,0.9665
frame_000006.jpg,1.0,1.0,0.8087,0.9617
frame_000007.jpg,1.0,1.0,0.8229,0.9646
frame_000008.jpg,1.0,1.0,0.8257,0.9651
frame_000009.jpg,1.0,1.0,0.786,0.9572
frame_000010.jpg,0.8207,1.0,0.7505,0.8605
frame_000011.jpg,0.6489,1.0,0.7319,0.7708
frame_000012.jpg,0.6725,1.0,0.7096,0.7782
frame_000013.jpg,0.7511,1.0,0.7039,0.8163
frame_000014.jpg,0.902,1.0,0.7062,0.8923
frame_000015.jpg,0.9959,1.0,0.6922,0.9364
frame_000016.jpg,0.9213,1.0,0.668,0.8943
frame_000017.jpg,0.5759,1.0,0.6553,0.719
frame_000018.jpg,0.4639,1.0,0.6475,0.6614
frame_000019.jpg,0.688,1.0,0.6208,0.7682
frame_000020.jpg,0.7613,1.0,0.6215,0.8049
frame_000021.jpg,0.6771,1.0,0.5849,0.7555
frame_000022.jpg,0.6365,1.0,0.5883,0.7359
frame_000023.jpg,0.8455,1.0,0.5994,0.8426
frame_000024.jpg,0.8363,1.0,0.637,0.8455
frame_000025.jpg,0.2927,1.0,0.6795,0.5822
frame_000026.jpg,0.2131,1.0,0.7053,0.5476
frame_000027.jpg,0.3488,1.0,0.6592,0.6062
frame_000028.jpg,0.7764,1.0,0.5954,0.8073
frame_000029.jpg,0.8412,1.0,0.5814,0.8369
frame_000030.jpg,0.8292,1.0,0.6079,0.8362
frame_000031.jpg,0.8706,1.0,0.6216,0.8596
frame_000032.jpg,0.4771,1.0,0.6457,0.6677
frame_000033.jpg,0.4736,1.0,0.6459,0.666
frame_000034.jpg,0.7316,1.0,0.6438,0.7945
frame_000035.jpg,0.8661,1.0,0.629,0.8589
frame_000036.jpg,0.9714,1.0,0.6234,0.9104
frame_000037.jpg,0.8743,1.0,0.6237,0.8619
frame_000038.jpg,0.7716,1.0,0.6149,0.8088
frame_000039.jpg,0.7738,1.0,0.6339,0.8137
frame_000040.jpg,1.0,1.0,0.6696,0.9339
frame_000041.jpg,1.0,1.0,0.6796,0.9359
frame_000042.jpg,0.9958,1.0,0.6864,0.9351
frame_000043.jpg,0.8428,1.0,0.722,0.8658
frame_000044.jpg,1.0,1.0,0.7513,0.9503
frame_000045.jpg,1.0,1.0,0.7699,0.954
frame_000046.jpg,1.0,1.0,0.7727,0.9545
frame_000047.jpg,1.0,1.0,0.7787,0.9557
frame_000048.jpg,1.0,1.0,0.788,0.9576
frame_000049.jpg,0.9938,1.0,0.7971,0.9563
frame_000050.jpg,1.0,1.0,0.8051,0.961
frame_000051.jpg,1.0,1.0,0.8119,0.9624
frame_000052.jpg,1.0,1.0,0.8111,0.9622
frame_000053.jpg,1.0,1.0,0.8022,0.9604
frame_000054.jpg,0.7062,1.0,0.8078,0.8147
frame_000055.jpg,0.3308,1.0,0.8269,0.6308
frame_000056.jpg,0.87,1.0,0.8007,0.8952
frame_000057.jpg,1.0,1.0,0.7821,0.9564
frame_000058.jpg,1.0,1.0,0.7638,0.9528
frame_000059.jpg,0.9935,1.0,0.766,0.9499
frame_000060.jpg,0.9217,1.0,0.7792,0.9167
frame_000061.jpg,1.0,1.0,0.7846,0.9569
frame_000062.jpg,1.0,1.0,0.792,0.9584
frame_000063.jpg,1.0,1.0,0.7857,0.9571
frame_000064.jpg,0.9496,1.0,0.8005,0.9349
frame_000065.jpg,0.8675,1.0,0.8244,0.8986
frame_000066.jpg,0.5996,1.0,0.8506,0.7699
frame_000067.jpg,0.5759,1.0,0.8283,0.7536
frame_000068.jpg,0.8181,1.0,0.8104,0.8711
frame_000069.jpg,0.9089,1.0,0.8101,0.9165
frame_000070.jpg,0.841,1.0,0.8385,0.8882
frame_000071.jpg,0.9759,1.0,0.8826,0.9645
frame_000072.jpg,0.5323,1.0,0.9173,0.7496
frame_000073.jpg,0.2731,1.0,0.937,0.6239
frame_000074.jpg,0.4947,1.0,0.9563,0.7386
frame_000075.jpg,0.6816,1.0,0.9402,0.8288
frame_000076.jpg,0.6123,1.0,0.9558,0.7973
frame_000077.jpg,0.6913,1.0,1.0,0.8456
frame_000078.jpg,0.7502,1.0,1.0,0.8751
frame_000079.jpg,0.7012,1.0,1.0,0.8506
frame_000080.jpg,0.5793,1.0,1.0,0.7897
frame_000081.jpg,0.4336,1.0,0.9261,0.702
frame_000082.jpg,0.2888,1.0,0.8316,0.6107
frame_000083.jpg,0.3635,1.0,0.8479,0.6513
frame_000084.jpg,0.5437,1.0,1.0,0.7718
frame_000085.jpg,0.6901,1.0,1.0,0.8451
frame_000086.jpg,0.7074,1.0,1.0,0.8537
frame_000087.jpg,0.6625,1.0,1.0,0.8313
frame_000088.jpg,0.6394,1.0,1.0,0.8197
frame_000089.jpg,0.0617,1.0,1.0,0.5308
frame_000090.jpg,0.0747,1.0,0.9892,0.5352
frame_000091.jpg,0.2707,1.0,1.0,0.6354
frame_000092.jpg,0.5324,1.0,0.9585,0.7579
frame_000093.jpg,0.6028,1.0,0.8868,0.7787
frame_000094.jpg,0.6148,1.0,1.0,0.8074
frame_000095.jpg,0.0752,1.0,1.0,0.5376
frame_000096.jpg,0.0939,1.0,1.0,0.547
frame_000097.jpg,0.5068,1.0,1.0,0.7534
frame_000098.jpg,0.4138,1.0,0.8479,0.6765
frame_000099.jpg,0.9099,1.0,0.8185,0.9187
frame_000100.jpg,0.8391,1.0,0.8159,0.8827
frame_000101.jpg,0.7616,1.0,0.7803,0.8368
frame_000102.jpg,0.7823,1.0,0.7926,0.8497
frame_000103.jpg,0.7589,1.0,0.8523,0.8499
frame_000104.jpg,0.6409,1.0,0.9638,0.8132
frame_000105.jpg,0.5328,1.0,1.0,0.7664
frame_000106.jpg,0.5483,1.0,1.0,0.7741
frame_000107.jpg,0.5111,1.0,1.0,0.7556
frame_000108.jpg,0.5672,1.0,1.0,0.7836
frame_000109.jpg,0.642,1.0,1.0,0.821
frame_000110.jpg,0.6426,1.0,1.0,0.8213
frame_000111.jpg,0.4927,1.0,1.0,0.7464
frame_000112.jpg,0.3966,1.0,1.0,0.6983
frame_000113.jpg,0.4631,1.0,1.0,0.7316
frame_000114.jpg,0.4958,1.0,1.0,0.7479
frame_000115.jpg,0.5601,1.0,1.0,0.78
frame_000116.jpg,0.6685,1.0,1.0,0.8342
frame_000117.jpg,0.6859,1.0,1.0,0.843
frame_000118.jpg,0.6484,1.0,1.0,0.8242
frame_000119.jpg,0.4884,1.0,1.0,0.7442
frame_000120.jpg,0.3884,1.0,1.0,0.6942
frame_000121.jpg,0.4802,1.0,1.0,0.7401
frame_000122.jpg,0.5618,1.0,1.0,0.7809
frame_000123.jpg,0.6095,1.0,1.0,0.8048
frame_000124.jpg,0.5973,1.0,1.0,0.7986
frame_000125.jpg,0.5174,1.0,1.0,0.7587
frame_000126.jpg,0.3067,1.0,1.0,0.6533
frame_000127.jpg,0.2415,1.0,1.0,0.6208
frame_000128.jpg,0.297,1.0,1.0,0.6485
frame_000129.jpg,0.4582,1.0,1.0,0.7291
frame_000130.jpg,0.5443,1.0,1.0,0.7722
frame_000131.jpg,0.5524,1.0,1.0,0.7762
frame_000132.jpg,0.4494,1.0,1.0,0.7247
frame_000133.jpg,0.272,1.0,1.0,0.636
frame_000134.jpg,0.3,1.0,1.0,0.65
frame_000135.jpg,0.4091,1.0,1.0,0.7046
frame_000136.jpg,0.4986,1.0,1.0,0.7493
frame_000137.jpg,0.512,1.0,1.0,0.756
frame_000138.jpg,0.5042,1.0,1.0,0.7521
frame_000139.jpg,0.3985,1.0,1.0,0.6993
frame_000140.jpg,0.2692,1.0,0.8602,0.6066
frame_000141.jpg,0.3652,1.0,0.871,0.6568
frame_000142.jpg,0.4511,1.0,1.0,0.7256
frame_000143.jpg,0.4562,1.0,1.0,0.7281
frame_000144.jpg,0.407,1.0,1.0,0.7035
frame_000145.jpg,0.449,1.0,1.0,0.7245
frame_000146.jpg,0.5921,1.0,1.0,0.796
frame_000147.jpg,0.627,1.0,1.0,0.8135
frame_000148.jpg,0.556,1.0,1.0,0.778
frame_000149.jpg,0.5494,1.0,1.0,0.7747
frame_000150.jpg,0.5849,1.0,1.0,0.7925
frame_000151.jpg,0.5229,1.0,1.0,0.7615
frame_000152.jpg,0.6681,1.0,1.0,0.8341
frame_000153.jpg,0.7615,1.0,1.0,0.8808
frame_000154.jpg,0.7565,1.0,1.0,0.8783
frame_000155.jpg,0.7071,1.0,1.0,0.8535
frame_000156.jpg,0.519,1.0,1.0,0.7595
frame_000157.jpg,0.5163,1.0,1.0,0.7582
frame_000158.jpg,0.662,1.0,1.0,0.831
frame_000159.jpg,0.699,1.0,1.0,0.8495
frame_000160.jpg,0.6681,1.0,1.0,0.8341
frame_000161.jpg,0.6307,1.0,1.0,0.8153
frame_000162.jpg,0.4557,1.0,1.0,0.7278
frame_000163.jpg,0.356,1.0,1.0,0.678
frame_000164.jpg,0.5554,1.0,1.0,0.7777
frame_000165.jpg,0.8602,1.0,1.0,0.9301
frame_000166.jpg,0.8529,1.0,1.0,0.9265
frame_000167.jpg,0.8693,1.0,1.0,0.9346
frame_000168.jpg,0.8051,1.0,1.0,0.9026
frame_000169.jpg,0.7264,1.0,1.0,0.8632
frame_000170.jpg,0.7659,1.0,1.0,0.883
frame_000171.jpg,0.885,1.0,1.0,0.9425
frame_000172.jpg,0.8429,1.0,1.0,0.9214
frame_000173.jpg,0.7432,1.0,1.0,0.8716
frame_000174.jpg,0.5424,1.0,1.0,0.7712
frame_000175.jpg,0.4712,1.0,1.0,0.7356
frame_000176.jpg,0.6574,1.0,1.0,0.8287
frame_000177.jpg,0.84,1.0,1.0,0.92
frame_000178.jpg,0.8172,1.0,1.0,0.9086
frame_000179.jpg,0.8957,1.0,1.0,0.9479
frame_000180.jpg,0.6743,1.0,1.0,0.8372
frame_000181.jpg,0.6119,1.0,1.0,0.8059
frame_000182.jpg,0.6993,1.0,1.0,0.8496
frame_000183.jpg,0.8901,1.0,1.0,0.945
frame_000184.jpg,0.9795,1.0,1.0,0.9897
frame_000185.jpg,1.0,1.0,1.0,1.0
frame_000186.jpg,0.854,1.0,1.0,0.927
frame_000187.jpg,0.5582,1.0,1.0,0.7791
frame_000188.jpg,0.5771,1.0,1.0,0.7886
frame_000189.jpg,0.7617,1.0,1.0,0.8808
frame_000190.jpg,0.8408,1.0,1.0,0.9204
frame_000191.jpg,0.6891,1.0,1.0,0.8445
frame_000192.jpg,0.598,1.0,1.0,0.799
frame_000193.jpg,0.7144,1.0,1.0,0.8572
frame_000194.jpg,0.8031,1.0,0.9989,0.9014
frame_000195.jpg,0.8244,1.0,0.9809,0.9084
frame_000196.jpg,0.8077,1.0,0.9802,0.8999
frame_000197.jpg,0.7334,1.0,0.981,0.8629
frame_000198.jpg,0.5095,1.0,0.977,0.7501
frame_000199.jpg,0.3375,1.0,0.9729,0.6633
frame_000200.jpg,0.4375,1.0,0.8846,0.6957
frame_000201.jpg,0.6458,1.0,0.789,0.7807
frame_000202.jpg,0.776,1.0,0.7353,0.8351
frame_000203.jpg,0.825,1.0,0.7443,0.8614
frame_000204.jpg,0.8428,1.0,0.7552,0.8725
frame_000205.jpg,0.6151,1.0,0.7744,0.7624
frame_000206.jpg,0.5201,1.0,0.7973,0.7195
frame_000207.jpg,0.648,1.0,0.7625,0.7765
frame_000208.jpg,0.8103,1.0,0.7706,0.8593
frame_000209.jpg,0.8093,1.0,0.8154,0.8677
frame_000210.jpg,0.7893,1.0,0.9001,0.8747
frame_000211.jpg,0.7316,1.0,0.9841,0.8626
frame_000212.jpg,0.5961,1.0,1.0,0.798
frame_000213.jpg,0.3807,1.0,1.0,0.6903
frame_000214.jpg,0.3912,1.0,1.0,0.6956
frame_000215.jpg,0.5352,1.0,1.0,0.7676
frame_000216.jpg,0.6529,1.0,1.0,0.8264
frame_000217.jpg,0.6233,1.0,1.0,0.8116
frame_000218.jpg,0.6141,1.0,1.0,0.8071
frame_000219.jpg,0.6543,1.0,0.9668,0.8205
frame_000220.jpg,0.6831,1.0,0.9245,0.8264
frame_000221.jpg,0.7333,1.0,0.9246,0.8516
frame_000222.jpg,0.7548,1.0,0.9248,0.8623
frame_000223.jpg,0.6732,1.0,0.9419,0.825
frame_000224.jpg,0.5798,1.0,0.952,0.7803
frame_000225.jpg,0.5773,1.0,0.9706,0.7828
frame_000226.jpg,0.678,1.0,1.0,0.839
frame_000227.jpg,0.7575,1.0,1.0,0.8788
frame_000228.jpg,0.7676,1.0,1.0,0.8838
frame_000229.jpg,0.4412,1.0,1.0,0.7206
frame_000230.jpg,0.383,1.0,1.0,0.6915
frame_000231.jpg,0.681,1.0,1.0,0.8405
frame_000232.jpg,0.7497,1.0,0.9993,0.8747
frame_000233.jpg,0.8159,1.0,1.0,0.908
frame_000234.jpg,0.743,1.0,1.0,0.8715
frame_000235.jpg,0.3164,1.0,1.0,0.6582
frame_000236.jpg,0.3861,1.0,1.0,0.693
frame_000237.jpg,0.6043,1.0,1.0,0.8021
frame_000238.jpg,0.6867,1.0,1.0,0.8433
frame_000239.jpg,0.5971,1.0,1.0,0.7985
frame_000240.jpg,0.5229,1.0,1.0,0.7615
frame_000241.jpg,0.2277,1.0,1.0,0.6139
frame_000242.jpg,0.1527,1.0,1.0,0.5763
frame_000243.jpg,0.4487,1.0,1.0,0.7243
frame_000244.jpg,0.7236,1.0,0.9742,0.8566
frame_000245.jpg,0.8326,1.0,0.9707,0.9105
frame_000246.jpg,0.8995,1.0,0.9646,0.9427
frame_000247.jpg,0.9172,1.0,0.9133,0.9413
frame_000248.jpg,0.4109,1.0,0.8914,0.6837
frame_000249.jpg,0.1127,1.0,0.9371,0.5438
frame_000250.jpg,0.0598,1.0,0.9107,0.512
frame_000251.jpg,0.0681,1.0,0.8148,0.497
frame_000252.jpg,0.122,1.0,0.8047,0.5219
frame_000253.jpg,0.1496,1.0,0.8268,0.5402
frame_000254.jpg,0.26,1.0,0.8379,0.5976
frame_000255.jpg,0.2148,1.0,0.8684,0.5811
frame_000256.jpg,0.2158,1.0,0.8923,0.5864
frame_000257.jpg,0.2976,1.0,0.8627,0.6213
frame_000258.jpg,0.5612,1.0,0.8714,0.7549
frame_000259.jpg,0.6659,1.0,0.8664,0.8063
frame_000260.jpg,0.7517,1.0,0.8522,0.8463
frame_000261.jpg,0.8713,1.0,0.8406,0.9038
frame_000262.jpg,0.8437,1.0,0.8318,0.8882
frame_000263.jpg,0.5343,1.0,0.8121,0.7296
frame_000264.jpg,0.5732,1.0,0.8129,0.7492
frame_000265.jpg,0.6335,1.0,0.8132,0.7794
frame_000266.jpg,0.7067,1.0,0.8004,0.8134
frame_000267.jpg,0.7789,1.0,0.8126,0.852
frame_000268.jpg,0.8288,1.0,0.8374,0.8819
frame_000269.jpg,0.9032,1.0,0.8644,0.9245
frame_000270.jpg,0.8676,1.0,0.8839,0.9106
frame_000271.jpg,0.535,1.0,0.9018,0.7479
frame_000272.jpg,0.343,1.0,0.9244,0.6564
frame_000273.jpg,0.5663,1.0,0.936,0.7703
frame_000274.jpg,0.7636,1.0,0.9542,0.8726
frame_000275.jpg,0.663,1.0,0.9789,0.8273
frame_000276.jpg,0.7791,1.0,0.9887,0.8873
frame_000277.jpg,0.7637,1.0,0.9902,0.8799
frame_000278.jpg,0.7476,1.0,0.9495,0.8637
frame_000279.jpg,0.7125,1.0,0.8964,0.8355
frame_000280.jpg,0.6902,1.0,0.8871,0.8225
frame_000281.jpg,0.6167,1.0,0.8992,0.7882
frame_000282.jpg,0.71,1.0,0.9116,0.8373
frame_000283.jpg,0.7712,1.0,0.9127,0.8681
frame_000284.jpg,0.7965,1.0,0.9138,0.881
frame_000285.jpg,0.9053,1.0,0.9113,0.9349
frame_000286.jpg,0.8989,1.0,0.9125,0.932
frame_000287.jpg,0.8768,1.0,0.9067,0.9197
frame_000288.jpg,0.8698,1.0,0.9081,0.9165
frame_000289.jpg,0.9919,1.0,0.9056,0.977
frame_000290.jpg,1.0,1.0,0.9076,0.9815
frame_000291.jpg,0.9687,1.0,0.9299,0.9703
frame_000292.jpg,0.968,1.0,0.9304,0.9701
frame_000293.jpg,1.0,1.0,0.9214,0.9843
frame_000294.jpg,0.9952,1.0,0.9067,0.9789
frame_000295.jpg,0.9999,1.0,0.8788,0.9757
frame_000296.jpg,1.0,1.0,0.859,0.9718
frame_000297.jpg,1.0,1.0,0.8561,0.9712
frame_000298.jpg,0.9572,1.0,0.8527,0.9491
frame_000299.jpg,0.9499,1.0,0.8737,0.9497
frame_000300.jpg,0.9586,1.0,0.8981,0.9589
frame_000301.jpg,0.9106,1.0,0.9206,0.9394
frame_000302.jpg,0.9629,1.0,0.946,0.9707
frame_000303.jpg,1.0,1.0,0.9465,0.9893
frame_000304.jpg,1.0,1.0,0.9358,0.9872
frame_000305.jpg,0.9886,1.0,0.9421,0.9827
frame_000306.jpg,0.9136,1.0,0.9539,0.9476
frame_000307.jpg,0.9139,1.0,0.9571,0.9483
frame_000308.jpg,0.9311,1.0,0.9688,0.9593
frame_000309.jpg,0.911,1.0,0.9863,0.9528
frame_000310.jpg,0.9063,1.0,0.9928,0.9517
frame_000311.jpg,0.8604,1.0,0.9955,0.9293
frame_000312.jpg,0.903,1.0,0.9786,0.9472
frame_000313.jpg,0.931,1.0,0.9601,0.9575
frame_000314.jpg,0.9559,1.0,0.9395,0.9659
frame_000315.jpg,0.9316,1.0,0.9364,0.9531
frame_000316.jpg,0.82,1.0,0.9386,0.8977
frame_000317.jpg,0.8628,1.0,0.9512,0.9216
frame_000318.jpg,0.9442,1.0,0.9563,0.9633
frame_000319.jpg,0.8331,1.0,0.9805,0.9126
frame_000320.jpg,0.7942,1.0,0.9815,0.8934
frame_000321.jpg,0.778,1.0,0.9798,0.8849
frame_000322.jpg,0.9055,1.0,0.9782,0.9484
frame_000323.jpg,0.9085,1.0,0.9678,0.9478
frame_000324.jpg,0.9485,1.0,0.9536,0.965
frame_000325.jpg,0.9359,1.0,0.9084,0.9496
frame_000326.jpg,0.7529,1.0,0.8521,0.8469
frame_000327.jpg,0.8597,1.0,0.8963,0.9091
frame_000328.jpg,1.0,1.0,0.9325,0.9865
frame_000329.jpg,1.0,1.0,0.9567,0.9913
frame_000330.jpg,0.8598,1.0,0.9775,0.9254
frame_000331.jpg,0.8047,1.0,0.8979,0.8819
frame_000332.jpg,0.2805,1.0,0.93,0.6263
frame_000333.jpg,0.625,1.0,1.0,0.8125
frame_000334.jpg,0.595,1.0,0.9783,0.7931
frame_000335.jpg,0.659,1.0,0.954,0.8203
frame_000336.jpg,0.8883,1.0,0.9705,0.9383
frame_000337.jpg,0.813,1.0,0.9905,0.9046
frame_000338.jpg,0.6785,1.0,1.0,0.8393
frame_000339.jpg,0.6777,1.0,1.0,0.8388
frame_000340.jpg,0.4648,1.0,1.0,0.7324
frame_000341.jpg,0.5686,1.0,1.0,0.7843
frame_000342.jpg,0.0322,1.0,1.0,0.5161
frame_000343.jpg,0.3079,1.0,1.0,0.6539
frame_000344.jpg,0.5363,1.0,1.0,0.7682
frame_000345.jpg,0.3118,1.0,1.0,0.6559
frame_000346.jpg,0.16,1.0,1.0,0.58
frame_000347.jpg,0.5258,1.0,1.0,0.7629
frame_000348.jpg,0.401,1.0,1.0,0.7005
frame_000349.jpg,0.7712,1.0,1.0,0.8856
frame_000350.jpg,0.7511,1.0,1.0,0.8756
frame_000351.jpg,0.2309,1.0,1.0,0.6154
frame_000352.jpg,0.5731,1.0,1.0,0.7865
frame_000353.jpg,0.2003,1.0,1.0,0.6001
frame_000354.jpg,0.4195,1.0,1.0,0.7097
frame_000355.jpg,0.0628,1.0,1.0,0.5314
frame_000356.jpg,0.1358,1.0,1.0,0.5679
frame_000357.jpg,0.0462,1.0,1.0,0.5231
frame_000358.jpg,0.0275,1.0,1.0,0.5138
frame_000359.jpg,0.0198,1.0,1.0,0.5099
frame_000360.jpg,0.0247,1.0,1.0,0.5123
frame_000361.jpg,0.8134,1.0,1.0,0.9067
frame_000362.jpg,0.0632,1.0,1.0,0.5316
frame_000363.jpg,1.0,1.0,1.0,1.0
frame_000364.jpg,1.0,1.0,1.0,1.0
frame_000365.jpg,0.4748,1.0,1.0,0.7374
frame_000366.jpg,0.5425,1.0,1.0,0.7713
frame_000367.jpg,1.0,1.0,1.0,1.0
frame_000368.jpg,0.8211,1.0,1.0,0.9105
frame_000369.jpg,0.303,1.0,1.0,0.6515
frame_000370.jpg,0.1615,1.0,1.0,0.5808
frame_000371.jpg,0.71,1.0,1.0,0.855
frame_000372.jpg,1.0,1.0,1.0,1.0
frame_000373.jpg,1.0,1.0,1.0,1.0
frame_000374.jpg,0.8875,1.0,1.0,0.9437
frame_000375.jpg,1.0,1.0,1.0,1.0
frame_000376.jpg,0.6277,1.0,1.0,0.8138
frame_000377.jpg,0.1975,1.0,1.0,0.5988
frame_000378.jpg,0.0182,1.0,1.0,0.5091
frame_000379.jpg,0.2681,1.0,1.0,0.6341
frame_000380.jpg,1.0,1.0,1.0,1.0
frame_000381.jpg,1.0,1.0,1.0,1.0
frame_000382.jpg,1.0,1.0,1.0,1.0
frame_000383.jpg,1.0,1.0,1.0,1.0
frame_000384.jpg,1.0,1.0,1.0,1.0
frame_000385.jpg,0.8389,1.0,1.0,0.9194
frame_000386.jpg,0.6137,1.0,1.0,0.8068
frame_000387.jpg,0.9508,1.0,1.0,0.9754
frame_000388.jpg,1.0,1.0,1.0,1.0
frame_000389.jpg,1.0,1.0,1.0,1.0
frame_000390.jpg,0.7325,1.0,1.0,0.8662
frame_000391.jpg,1.0,1.0,1.0,1.0
frame_000392.jpg,1.0,1.0,1.0,1.0
frame_000393.jpg,1.0,1.0,1.0,1.0
frame_000394.jpg,1.0,1.0,1.0,1.0
frame_000395.jpg,0.9263,1.0,1.0,0.9632
frame_000396.jpg,0.9405,1.0,1.0,0.9703
frame_000397.jpg,1.0,1.0,1.0,1.0
frame_000398.jpg,1.0,1.0,1.0,1.0
frame_000399.jpg,0.8736,1.0,1.0,0.9368
frame_000400.jpg,0.7687,1.0,1.0,0.8844
frame_000401.jpg,0.6803,1.0,1.0,0.8402
frame_000402.jpg,0.8799,1.0,1.0,0.94
frame_000403.jpg,0.7467,1.0,1.0,0.8733
frame_000404.jpg,0.8273,1.0,1.0,0.9136
frame_000405.jpg,0.9389,1.0,1.0,0.9694
frame_000406.jpg,0.8574,1.0,1.0,0.9287
frame_000407.jpg,0.7441,1.0,1.0,0.872
frame_000408.jpg,0.7674,1.0,1.0,0.8837
frame_000409.jpg,1.0,1.0,1.0,1.0
frame_000410.jpg,1.0,1.0,1.0,1.0
frame_000411.jpg,1.0,1.0,1.0,1.0
frame_000412.jpg,1.0,1.0,1.0,1.0
frame_000413.jpg,0.962,1.0,1.0,0.981
frame_000414.jpg,0.7902,1.0,1.0,0.8951
frame_000415.jpg,0.9296,1.0,1.0,0.9648
frame_000416.jpg,0.7171,1.0,1.0,0.8585
frame_000417.jpg,0.4135,1.0,1.0,0.7068
frame_000418.jpg,0.4005,1.0,1.0,0.7002
frame_000419.jpg,1.0,1.0,1.0,1.0
frame_000420.jpg,1.0,1.0,1.0,1.0
frame_000421.jpg,1.0,1.0,1.0,1.0
frame_000422.jpg,0.3989,1.0,1.0,0.6995
frame_000423.jpg,0.4828,1.0,1.0,0.7414
frame_000424.jpg,1.0,1.0,1.0,1.0
frame_000425.jpg,1.0,1.0,1.0,1.0
frame_000426.jpg,1.0,1.0,1.0,1.0
frame_000427.jpg,1.0,1.0,1.0,1.0
frame_000428.jpg,1.0,1.0,1.0,1.0
frame_000429.jpg,0.4139,1.0,1.0,0.7069
frame_000430.jpg,0.6616,1.0,1.0,0.8308
frame_000431.jpg,1.0,1.0,1.0,1.0
frame_000432.jpg,1.0,1.0,1.0,1.0
frame_000433.jpg,1.0,1.0,1.0,1.0
