frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,27,12.93661366,77.55933337,824.29,0.0,27.47,0.0
frame_000001.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.8762,1.0,1.0,0.9381,27,12.93661366,77.55933337,824.29,0.0,27.47,0.0
frame_000002.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,27,12.93661367,77.55933338,824.29,0.0,27.47,0.0
frame_000003.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,27,12.93661367,77.55933338,824.28,0.01,27.47,0.0
frame_000004.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6512,1.0,1.0,0.8256,27,12.93661368,77.55933338,824.28,0.01,27.47,0.0
frame_000005.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5871,1.0,1.0,0.7936,27,12.93661368,77.55933338,824.28,0.01,27.47,0.0
frame_000006.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6277,1.0,1.0,0.8138,27,12.93661369,77.55933339,824.28,0.01,27.47,0.0
frame_000007.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6195,1.0,1.0,0.8097,27,12.93661369,77.55933339,824.28,0.02,27.47,0.0
frame_000008.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6198,1.0,1.0,0.8099,27,12.9366137,77.55933339,824.28,0.02,27.47,0.0
frame_000009.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.619,1.0,1.0,0.8095,27,12.9366137,77.55933339,824.28,0.02,27.47,0.01
frame_000010.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6259,1.0,1.0,0.813,27,12.93661371,77.5593334,824.28,0.02,27.47,0.01
frame_000011.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6181,1.0,1.0,0.8091,27,12.93661371,77.5593334,824.28,0.02,27.47,0.01
frame_000012.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.6048,1.0,1.0,0.8024,27,12.93661372,77.5593334,824.28,0.03,27.47,0.01
frame_000013.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5757,1.0,1.0,0.7879,27,12.93661372,77.5593334,824.28,0.03,27.47,0.01
frame_000014.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5402,1.0,1.0,0.7701,27,12.93661373,77.55933341,824.28,0.03,27.47,0.01
frame_000015.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5511,1.0,1.0,0.7756,27,12.93661373,77.55933341,824.28,0.03,27.47,0.01
frame_000016.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5112,1.0,1.0,0.7556,27,12.93661374,77.55933341,824.28,0.04,27.47,0.01
frame_000017.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.4713,1.0,1.0,0.7357,27,12.93661374,77.55933342,824.28,0.04,27.47,0.01
