frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.14,1.0,1.0,0.57,24,12.93868603,77.52633492,743.41,0.0,307.95,0.0
frame_000001.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1326,1.0,1.0,0.5663,24,12.93868604,77.52633491,743.41,0.0,307.95,0.0
frame_000002.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1365,1.0,1.0,0.5683,24,12.93868604,77.5263349,743.41,0.01,307.95,0.0
frame_000003.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1387,1.0,1.0,0.5693,24,12.93868605,77.5263349,743.4,0.01,307.95,0.0
frame_000004.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1371,1.0,1.0,0.5686,24,12.93868606,77.52633489,743.4,0.02,307.95,0.0
frame_000005.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1261,1.0,1.0,0.563,24,12.93868606,77.52633488,743.4,0.02,307.95,0.01
frame_000006.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1291,1.0,1.0,0.5646,24,12.93868607,77.52633487,743.39,0.02,307.95,0.01
frame_000007.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1383,1.0,1.0,0.5692,24,12.93868607,77.52633486,743.39,0.03,307.95,0.01
frame_000008.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1405,1.0,1.0,0.5703,24,12.93868608,77.52633485,743.39,0.03,307.95,0.01
frame_000009.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1431,1.0,1.0,0.5715,24,12.93868609,77.52633485,743.38,0.04,307.95,0.01
frame_000010.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1459,1.0,1.0,0.573,24,12.93868609,77.52633484,743.38,0.04,307.95,0.01
frame_000011.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1442,1.0,1.0,0.5721,24,12.9386861,77.52633483,743.38,0.05,307.95,0.01
frame_000012.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1411,1.0,1.0,0.5705,24,12.93868611,77.52633482,743.37,0.05,307.95,0.01
frame_000013.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.139,1.0,1.0,0.5695,24,12.93868611,77.52633481,743.37,0.05,307.95,0.01
frame_000014.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1454,1.0,1.0,0.5727,24,12.93868612,77.5263348,743.37,0.06,307.95,0.02
frame_000015.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1378,1.0,1.0,0.5689,24,12.93868612,77.5263348,743.36,0.06,307.95,0.02
frame_000016.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1334,1.0,1.0,0.5667,24,12.93868613,77.52633479,743.36,0.07,307.95,0.02
frame_000017.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1178,1.0,1.0,0.5589,24,12.93868614,77.52633478,743.36,0.07,307.95,0.02
frame_000018.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.119,1.0,1.0,0.5595,24,12.93868614,77.52633477,743.35,0.07,307.95,0.02
frame_000019.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1177,1.0,1.0,0.5589,24,12.93868615,77.52633476,743.35,0.08,307.95,0.02
frame_000020.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1128,1.0,1.0,0.5564,24,12.93868616,77.52633475,743.35,0.08,307.95,0.02
frame_000021.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.126,1.0,1.0,0.563,24,12.93868616,77.52633475,743.34,0.09,307.95,0.02
frame_000022.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1277,1.0,1.0,0.5638,24,12.93868617,77.52633474,743.34,0.09,307.95,0.03
frame_000023.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1286,1.0,1.0,0.5643,24,12.93868618,77.52633473,743.34,0.09,307.95,0.03
frame_000024.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1289,1.0,1.0,0.5644,24,12.93868618,77.52633472,743.33,0.1,307.95,0.03
frame_000025.jpg,1,0.030429,0.030429,0.030429,509.6,509.6,0.004787,0.250977,0.0,0.26055,"{""pothole"": 1}",0.1368,1.0,1.0,0.5684,24,12.93868619,77.52633471,743.33,0.1,307.95,0.03
frame_000026.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1339,1.0,1.0,0.567,24,12.93868619,77.5263347,743.33,0.11,307.95,0.03
frame_000027.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1345,1.0,1.0,0.5672,24,12.9386862,77.5263347,743.32,0.11,307.95,0.03
frame_000028.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.1273,1.0,1.0,0.5637,24,12.93868621,77.52633469,743.32,0.12,307.95,0.03
frame_000029.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0504,1.0,1.0,0.5252,24,12.93868621,77.52633468,743.32,0.12,307.95,0.03
frame_000030.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0447,1.0,1.0,0.5224,24,12.93868622,77.52633467,743.31,0.12,307.95,0.03
frame_000031.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0271,1.0,1.0,0.5136,24,12.93868622,77.52633467,743.31,0.12,306.59,0.03
frame_000032.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0575,1.0,1.0,0.5287,24,12.93868622,77.52633466,743.31,0.12,305.11,0.03
frame_000033.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0507,1.0,1.0,0.5254,24,12.93868622,77.52633466,743.31,0.12,303.63,0.04
