frame,blur_score,brightness_score,motion_score,reliability
frame_000364.jpg,0.0402,1.0,1.0,0.5201
frame_000365.jpg,0.0372,1.0,1.0,0.5186
frame_000366.jpg,0.0527,1.0,1.0,0.5263
frame_000367.jpg,0.0379,1.0,1.0,0.519
frame_000368.jpg,0.0352,1.0,1.0,0.5176
frame_000369.jpg,0.0314,1.0,1.0,0.5157
frame_000370.jpg,0.0352,1.0,1.0,0.5176
frame_000371.jpg,0.0341,1.0,1.0,0.5171
frame_000372.jpg,0.0324,1.0,1.0,0.5162
frame_000373.jpg,0.0376,1.0,1.0,0.5188
frame_000374.jpg,0.0308,1.0,1.0,0.5154
frame_000375.jpg,0.0255,1.0,1.0,0.5128
frame_000376.jpg,0.0431,1.0,1.0,0.5216
frame_000377.jpg,0.0363,1.0,1.0,0.5182
frame_000378.jpg,0.0577,1.0,1.0,0.5289
frame_000379.jpg,0.0577,1.0,1.0,0.5288
frame_000380.jpg,0.0457,1.0,1.0,0.5229
frame_000381.jpg,0.0323,1.0,1.0,0.5161
frame_000382.jpg,0.0367,1.0,1.0,0.5183
frame_000383.jpg,0.0425,1.0,1.0,0.5213
frame_000384.jpg,0.0374,1.0,1.0,0.5187
frame_000385.jpg,0.0366,1.0,1.0,0.5183
frame_000386.jpg,0.0374,1.0,1.0,0.5187
frame_000387.jpg,0.0472,1.0,1.0,0.5236
frame_000388.jpg,0.0361,1.0,1.0,0.5181
frame_000389.jpg,0.0495,1.0,1.0,0.5248
frame_000390.jpg,0.0581,1.0,1.0,0.529
frame_000391.jpg,0.0447,1.0,1.0,0.5224
frame_000392.jpg,0.0472,1.0,1.0,0.5236
frame_000393.jpg,0.0378,1.0,1.0,0.5189
frame_000394.jpg,0.0451,1.0,1.0,0.5225
frame_000395.jpg,0.048,1.0,1.0,0.524
frame_000396.jpg,0.0463,1.0,1.0,0.5232
frame_000397.jpg,0.0583,1.0,1.0,0.5292
frame_000398.jpg,0.0776,1.0,1.0,0.5388
frame_000399.jpg,0.0829,1.0,1.0,0.5414
frame_000400.jpg,0.0836,1.0,1.0,0.5418
frame_000401.jpg,0.0814,1.0,1.0,0.5407
frame_000402.jpg,0.0641,1.0,1.0,0.5321
