frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.8049,1.0,1.0,0.9024,19,12.92631195,77.53846245,761.39,0.0,287.65,0.0
frame_000001.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.4885,1.0,1.0,0.7442,19,12.92631234,77.53846121,761.39,0.51,287.65,0.14
frame_000002.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.4961,1.0,1.0,0.7481,19,12.92631272,77.53845997,761.4,1.02,287.65,0.28
frame_000003.jpg,1,0.005976,0.005976,0.005976,179.01,179.01,0.005319,0.310791,0.0,0.094131,"{""pothole"": 1}",0.6846,1.0,1.0,0.8423,19,12.92631311,77.53845872,761.4,1.53,287.65,0.42
frame_000004.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5646,1.0,1.0,0.7823,19,12.92631349,77.53845748,761.41,2.03,287.65,0.57
frame_000005.jpg,1,0.006644,0.006644,0.006644,190.34,190.34,0.005319,0.276611,0.0,0.100215,"{""pothole"": 1}",0.4999,1.0,1.0,0.75,19,12.92631388,77.53845624,761.41,2.54,287.65,0.71
frame_000006.jpg,1,0.006802,0.006802,0.006802,188.69,188.69,0.005319,0.275146,0.0,0.099446,"{""pothole"": 1}",0.5581,1.0,1.0,0.7791,19,12.92631426,77.538455,761.42,3.05,287.65,0.85
frame_000007.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5497,1.0,1.0,0.7748,19,12.92631465,77.53845376,761.42,3.56,287.65,0.99
frame_000008.jpg,1,0.008143,0.008143,0.008143,200.45,200.45,0.005319,0.329346,0.0,0.106051,"{""pothole"": 1}",0.515,1.0,1.0,0.7575,19,12.92631503,77.53845251,761.42,4.07,287.65,1.13
frame_000009.jpg,1,0.007812,0.007812,0.007812,198.3,198.3,0.005319,0.439697,0.0,0.104803,"{""pothole"": 1}",0.444,1.0,1.0,0.722,19,12.92631542,77.53845127,761.43,4.58,287.65,1.27
frame_000010.jpg,1,0.009498,0.009498,0.009498,209.31,209.31,0.005319,0.269775,0.0,0.111185,"{""pothole"": 1}",0.3992,1.0,1.0,0.6996,19,12.9263158,77.53845003,761.43,5.09,287.65,1.41
frame_000011.jpg,1,0.009632,0.009632,0.009632,211.09,211.09,0.005319,0.405518,0.0,0.112154,"{""pothole"": 1}",0.3844,1.0,1.0,0.6922,19,12.92631619,77.53844879,761.44,5.59,287.65,1.55
frame_000012.jpg,1,0.010173,0.010173,0.010173,213.01,213.01,0.005319,0.386719,0.0,0.113376,"{""pothole"": 1}",0.3785,1.0,1.0,0.6893,19,12.92631657,77.53844755,761.44,6.1,287.65,1.7
frame_000013.jpg,1,0.010685,0.010685,0.010685,215.08,215.08,0.005319,0.439697,0.0,0.114664,"{""pothole"": 1}",0.4104,1.0,1.0,0.7052,19,12.92631696,77.5384463,761.45,6.61,287.65,1.84
frame_000014.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5,1.0,1.0,0.75,19,12.92631734,77.53844506,761.45,7.12,287.65,1.98
frame_000015.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.5256,1.0,1.0,0.7628,19,12.92631773,77.53844382,761.45,7.63,287.65,2.12
frame_000016.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.3767,1.0,1.0,0.6884,19,12.92631811,77.53844258,761.46,8.14,287.65,2.26
frame_000017.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.2758,1.0,1.0,0.6379,19,12.9263185,77.53844134,761.46,8.64,287.65,2.4
frame_000018.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.2801,1.0,1.0,0.64,19,12.92631888,77.53844009,761.47,9.15,287.65,2.54
frame_000019.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.2652,1.0,1.0,0.6326,19,12.92631927,77.53843885,761.47,9.66,287.65,2.68
frame_000020.jpg,1,0.012851,0.012851,0.012851,219.91,219.91,0.005319,0.250977,0.0,0.118105,"{""pothole"": 1}",0.2962,1.0,1.0,0.6481,19,12.92631966,77.53843761,761.48,10.17,287.65,2.83
frame_000021.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.2977,1.0,1.0,0.6488,19,12.92632004,77.53843637,761.48,10.68,287.65,2.97
frame_000022.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.2966,1.0,1.0,0.6483,19,12.92632043,77.53843513,761.48,11.19,287.65,3.11
frame_000023.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.3003,1.0,1.0,0.6502,19,12.92632081,77.53843388,761.49,11.7,287.65,3.25
frame_000024.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.3305,1.0,1.0,0.6652,19,12.9263212,77.53843264,761.49,12.2,287.65,3.39
frame_000025.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.3235,1.0,0.9778,0.6573,19,12.92632158,77.5384314,761.5,12.71,287.65,3.53
