frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277186,77.53600102,768.08,0.0,230.38,0.0
frame_000001.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277181,77.53600095,768.09,0.03,230.38,0.01
frame_000002.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277175,77.53600089,768.11,0.07,230.38,0.02
frame_000003.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.9027717,77.53600082,768.12,0.1,230.38,0.03
frame_000004.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277164,77.53600075,768.14,0.14,230.38,0.04
frame_000005.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277159,77.53600068,768.16,0.17,230.38,0.05
frame_000006.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277153,77.53600062,768.17,0.2,230.38,0.06
frame_000007.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277148,77.53600055,768.19,0.24,230.38,0.07
frame_000008.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277143,77.53600048,768.2,0.27,230.38,0.08
frame_000009.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277137,77.53600042,768.22,0.31,230.38,0.09
frame_000010.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277132,77.53600035,768.23,0.34,230.38,0.09
frame_000011.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277126,77.53600028,768.25,0.37,230.38,0.1
frame_000012.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277121,77.53600021,768.26,0.41,230.38,0.11
frame_000013.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.90277116,77.53600015,768.28,0.44,230.38,0.12
frame_000014.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,1.0,1.0,6,12.9027711,77.53600008,768.29,0.48,230.38,0.13
