frame,blur_score,brightness_score,motion_score,reliability
frame_000000.jpg,0.4094,1.0,1.0,0.7047
frame_000001.jpg,0.4088,1.0,1.0,0.7044
frame_000002.jpg,0.2825,1.0,1.0,0.6412
frame_000003.jpg,0.306,1.0,1.0,0.653
frame_000004.jpg,0.4568,1.0,1.0,0.7284
frame_000005.jpg,0.4001,1.0,1.0,0.7
frame_000006.jpg,0.5367,1.0,1.0,0.7684
frame_000007.jpg,0.6338,1.0,1.0,0.8169
frame_000008.jpg,0.6163,1.0,1.0,0.8082
frame_000009.jpg,0.649,1.0,1.0,0.8245
frame_000010.jpg,0.6301,1.0,1.0,0.8151
frame_000011.jpg,0.4377,1.0,1.0,0.7188
frame_000012.jpg,0.347,1.0,1.0,0.6735
frame_000013.jpg,0.561,1.0,1.0,0.7805
frame_000014.jpg,0.6606,1.0,1.0,0.8303
frame_000015.jpg,0.5824,1.0,1.0,0.7912
frame_000016.jpg,0.2842,1.0,1.0,0.6421
frame_000017.jpg,0.3461,1.0,1.0,0.673
frame_000018.jpg,0.346,1.0,1.0,0.673
frame_000019.jpg,0.3915,1.0,1.0,0.6958
frame_000020.jpg,0.3656,1.0,1.0,0.6828
frame_000021.jpg,0.3563,1.0,1.0,0.6782
frame_000022.jpg,0.3475,1.0,1.0,0.6738
frame_000023.jpg,0.201,1.0,1.0,0.6005
frame_000024.jpg,0.2238,1.0,1.0,0.6119
frame_000025.jpg,0.2443,1.0,1.0,0.6222
frame_000026.jpg,0.2644,1.0,1.0,0.6322
frame_000027.jpg,0.2373,1.0,1.0,0.6187
frame_000028.jpg,0.3585,1.0,1.0,0.6793
frame_000029.jpg,0.4122,1.0,1.0,0.7061
frame_000030.jpg,0.2135,1.0,1.0,0.6068
frame_000031.jpg,0.3938,1.0,1.0,0.6969
frame_000032.jpg,0.1847,1.0,1.0,0.5923
frame_000033.jpg,0.1816,1.0,1.0,0.5908
frame_000034.jpg,0.1408,1.0,1.0,0.5704
frame_000035.jpg,0.1653,1.0,1.0,0.5827
frame_000036.jpg,0.1267,1.0,1.0,0.5634
frame_000037.jpg,0.1012,1.0,1.0,0.5506
frame_000038.jpg,0.0231,1.0,1.0,0.5116
frame_000039.jpg,0.1038,1.0,1.0,0.5519
frame_000040.jpg,0.099,1.0,1.0,0.5495
frame_000041.jpg,0.045,1.0,1.0,0.5225
frame_000042.jpg,0.079,1.0,1.0,0.5395
frame_000043.jpg,0.0796,1.0,1.0,0.5398
frame_000044.jpg,0.0776,1.0,1.0,0.5388
frame_000045.jpg,0.1158,1.0,1.0,0.5579
frame_000046.jpg,0.0471,1.0,1.0,0.5235
frame_000047.jpg,0.0398,1.0,1.0,0.5199
frame_000048.jpg,0.0768,1.0,1.0,0.5384
frame_000049.jpg,0.0643,1.0,1.0,0.5322
frame_000050.jpg,0.065,1.0,1.0,0.5325
frame_000051.jpg,0.1421,1.0,1.0,0.571
frame_000052.jpg,0.0912,1.0,1.0,0.5456
frame_000053.jpg,0.0731,1.0,1.0,0.5365
frame_000054.jpg,0.0733,1.0,1.0,0.5366
frame_000055.jpg,0.2549,1.0,1.0,0.6274
frame_000056.jpg,0.4179,1.0,1.0,0.7089
frame_000057.jpg,0.1588,1.0,1.0,0.5794
frame_000058.jpg,0.1232,1.0,1.0,0.5616
frame_000059.jpg,0.025,1.0,1.0,0.5125
frame_000060.jpg,0.0235,1.0,1.0,0.5117
frame_000061.jpg,0.0467,1.0,1.0,0.5233
frame_000062.jpg,0.0631,1.0,1.0,0.5316
frame_000063.jpg,0.0608,1.0,1.0,0.5304
frame_000064.jpg,0.0587,1.0,1.0,0.5293
frame_000065.jpg,0.1405,1.0,1.0,0.5703
frame_000066.jpg,0.1857,1.0,1.0,0.5928
frame_000067.jpg,0.1936,1.0,1.0,0.5968
frame_000068.jpg,0.2945,1.0,1.0,0.6472
frame_000069.jpg,0.4749,1.0,1.0,0.7374
frame_000070.jpg,0.4005,1.0,1.0,0.7003
frame_000071.jpg,0.359,1.0,1.0,0.6795
frame_000072.jpg,0.2737,1.0,1.0,0.6369
frame_000073.jpg,0.1459,1.0,1.0,0.573
frame_000074.jpg,0.1844,1.0,1.0,0.5922
frame_000075.jpg,0.0643,1.0,1.0,0.5321
frame_000076.jpg,0.0566,1.0,1.0,0.5283
frame_000077.jpg,0.1924,1.0,1.0,0.5962
frame_000078.jpg,0.2613,1.0,1.0,0.6307
frame_000079.jpg,0.1052,1.0,1.0,0.5526
frame_000080.jpg,0.1607,1.0,1.0,0.5803
frame_000081.jpg,0.1771,1.0,1.0,0.5886
frame_000082.jpg,0.1244,1.0,1.0,0.5622
frame_000083.jpg,0.2602,1.0,1.0,0.6301
frame_000084.jpg,0.2397,1.0,1.0,0.6198
frame_000085.jpg,0.3214,1.0,1.0,0.6607
frame_000086.jpg,0.2887,1.0,1.0,0.6444
frame_000087.jpg,0.244,1.0,1.0,0.622
frame_000088.jpg,0.2527,1.0,1.0,0.6263
frame_000089.jpg,0.1501,1.0,1.0,0.575
frame_000090.jpg,0.1726,1.0,1.0,0.5863
frame_000091.jpg,0.1273,1.0,1.0,0.5636
