frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability
frame_000000.jpg,1,0.015939,0.015939,0.015939,264.09,264.09,0.006111,0.603027,0.0,0.15175,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000001.jpg,1,0.01787,0.01787,0.01787,281.15,281.15,0.006111,0.53418,0.0,0.161952,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000002.jpg,1,0.01815,0.01815,0.01815,274.61,274.61,0.006111,0.562988,0.0,0.158498,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000003.jpg,1,0.017985,0.017985,0.017985,272.81,272.81,0.006111,0.60498,0.0,0.15744,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000004.jpg,1,0.018233,0.018233,0.018233,280.56,280.56,0.006111,0.375732,0.0,0.161793,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000005.jpg,1,0.016385,0.016385,0.016385,270.5,270.5,0.006111,0.506836,0.0,0.155454,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000006.jpg,1,0.01672,0.01672,0.01672,265.7,265.7,0.006111,0.559082,0.0,0.15298,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000007.jpg,1,0.0176,0.0176,0.0176,268.33,268.33,0.006111,0.450439,0.0,0.154815,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000008.jpg,1,0.018435,0.018435,0.018435,275.04,275.04,0.006111,0.623535,0.0,0.158861,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000009.jpg,1,0.02057,0.02057,0.02057,293.39,293.39,0.006111,0.608398,0.0,0.169868,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000010.jpg,1,0.017911,0.017911,0.017911,276.02,276.02,0.006111,0.601074,0.0,0.159166,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000011.jpg,1,0.018378,0.018378,0.018378,274.14,274.14,0.006111,0.549805,0.0,0.158347,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000012.jpg,1,0.017258,0.017258,0.017258,269.74,269.74,0.006111,0.572754,0.0,0.155435,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000013.jpg,1,0.01775,0.01775,0.01775,274.21,274.21,0.006111,0.639648,0.0,0.158103,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000014.jpg,1,0.020221,0.020221,0.020221,286.67,286.67,0.006111,0.652344,0.0,0.166029,"{""pothole"": 1}",1.0,1.0,0.9693,0.9939
frame_000015.jpg,1,0.018141,0.018141,0.018141,277.78,277.78,0.006111,0.510742,0.0,0.160231,"{""pothole"": 1}",1.0,1.0,0.9345,0.9869
frame_000016.jpg,1,0.019111,0.019111,0.019111,282.21,282.21,0.006111,0.597168,0.0,0.163094,"{""pothole"": 1}",0.9652,1.0,0.9307,0.9687
frame_000017.jpg,1,0.019173,0.019173,0.019173,280.86,280.86,0.006111,0.482422,0.0,0.162378,"{""pothole"": 1}",0.4801,1.0,0.9984,0.7397
frame_000018.jpg,1,0.018614,0.018614,0.018614,284.2,284.2,0.006111,0.473633,0.0,0.163957,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000019.jpg,1,0.021285,0.021285,0.021285,299.23,299.23,0.006111,0.503906,0.0,0.173385,"{""pothole"": 1}",0.5805,1.0,1.0,0.7902
frame_000020.jpg,1,0.018153,0.018153,0.018153,271.46,271.46,0.006111,0.412109,0.0,0.15678,"{""pothole"": 1}",0.4906,1.0,1.0,0.7453
frame_000021.jpg,1,0.021296,0.021296,0.021296,295.16,295.16,0.006111,0.417725,0.0,0.171162,"{""pothole"": 1}",0.5951,1.0,1.0,0.7975
frame_000022.jpg,1,0.017311,0.017311,0.017311,271.55,271.55,0.006111,0.315674,0.0,0.156449,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000023.jpg,1,0.01719,0.01719,0.01719,272.04,272.04,0.006111,0.470703,0.0,0.156661,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000024.jpg,1,0.01837,0.01837,0.01837,278.21,278.21,0.006111,0.319092,0.0,0.160569,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000025.jpg,1,0.01826,0.01826,0.01826,276.41,276.41,0.006111,0.574707,0.0,0.159533,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000026.jpg,1,0.018942,0.018942,0.018942,280.42,280.42,0.006111,0.329346,0.0,0.162033,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000027.jpg,1,0.017267,0.017267,0.017267,267.9,267.9,0.006111,0.478516,0.0,0.15443,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000028.jpg,1,0.022337,0.022337,0.022337,303.66,303.66,0.006111,0.427246,0.0,0.17628,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000029.jpg,1,0.01727,0.01727,0.01727,263.87,263.87,0.006111,0.597168,0.0,0.152224,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000030.jpg,1,0.018374,0.018374,0.018374,271.92,271.92,0.006111,0.578613,0.0,0.157128,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000031.jpg,1,0.021293,0.021293,0.021293,292.93,292.93,0.006111,0.619629,0.0,0.169941,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000032.jpg,1,0.019578,0.019578,0.019578,282.64,282.64,0.006111,0.520508,0.0,0.163536,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000033.jpg,1,0.017435,0.017435,0.017435,266.54,266.54,0.006111,0.536133,0.0,0.153763,"{""pothole"": 1}",1.0,1.0,1.0,1.0
frame_000034.jpg,1,0.019983,0.019983,0.019983,288.46,288.46,0.006111,0.621582,0.0,0.166905,"{""pothole"": 1}",1.0,1.0,0.9696,0.9939
frame_000035.jpg,1,0.02022,0.02022,0.02022,289.8,289.8,0.006111,0.416748,0.0,0.167743,"{""pothole"": 1}",1.0,1.0,0.9196,0.9839
frame_000036.jpg,1,0.021285,0.021285,0.021285,291.19,291.19,0.006111,0.445557,0.0,0.168981,"{""pothole"": 1}",1.0,1.0,0.9042,0.9808
frame_000037.jpg,1,0.02178,0.02178,0.02178,296.51,296.51,0.006111,0.518555,0.0,0.17212,"{""pothole"": 1}",1.0,1.0,0.889,0.9778
frame_000038.jpg,1,0.020089,0.020089,0.020089,282.71,282.71,0.006111,0.52832,0.0,0.163804,"{""pothole"": 1}",1.0,1.0,0.8982,0.9796
frame_000039.jpg,1,0.019858,0.019858,0.019858,280.89,280.89,0.006111,0.33374,0.0,0.162707,"{""pothole"": 1}",1.0,1.0,0.8968,0.9794
frame_000040.jpg,1,0.018651,0.018651,0.018651,271.95,271.95,0.006111,0.39502,0.0,0.15727,"{""pothole"": 1}",1.0,1.0,0.8845,0.9769
frame_000041.jpg,1,0.02007,0.02007,0.02007,280.13,280.13,0.006111,0.427246,0.0,0.162384,"{""pothole"": 1}",1.0,1.0,0.8613,0.9723
frame_000042.jpg,1,0.022442,0.022442,0.022442,298.82,298.82,0.006111,0.386719,0.0,0.173682,"{""pothole"": 1}",1.0,1.0,0.8522,0.9704
frame_000043.jpg,1,0.018738,0.018738,0.018738,270.31,270.31,0.006111,0.540039,0.0,0.156413,"{""pothole"": 1}",1.0,1.0,0.8542,0.9708
frame_000044.jpg,1,0.021885,0.021885,0.021885,294.35,294.35,0.006111,0.498047,0.0,0.170984,"{""pothole"": 1}",1.0,1.0,0.8598,0.972
frame_000045.jpg,1,0.019602,0.019602,0.019602,276.54,276.54,0.006111,0.369385,0.0,0.160208,"{""pothole"": 1}",1.0,1.0,0.8699,0.974
frame_000046.jpg,1,0.01826,0.01826,0.01826,270.6,270.6,0.006111,0.44751,0.0,0.156356,"{""pothole"": 1}",1.0,1.0,0.9059,0.9812
frame_000047.jpg,1,0.019986,0.019986,0.019986,286.67,286.67,0.006111,0.406494,0.0,0.165924,"{""pothole"": 1}",1.0,1.0,0.9329,0.9866
frame_000048.jpg,1,0.021252,0.021252,0.021252,287.31,287.31,0.006111,0.385742,0.0,0.166846,"{""pothole"": 1}",1.0,1.0,0.93,0.986
frame_000049.jpg,1,0.019748,0.019748,0.019748,281.32,281.32,0.006111,0.587891,0.0,0.162891,"{""pothole"": 1}",1.0,1.0,0.9,0.98
frame_000050.jpg,1,0.021695,0.021695,0.021695,292.59,292.59,0.006111,0.536133,0.0,0.169933,"{""pothole"": 1}",1.0,1.0,0.8892,0.9778
frame_000051.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.8983,0.9797
frame_000052.jpg,1,0.019275,0.019275,0.019275,276.0,276.0,0.006111,0.574707,0.0,0.159768,"{""pothole"": 1}",1.0,1.0,0.9116,0.9823
frame_000053.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},1.0,1.0,0.9259,0.9852
frame_000054.jpg,1,0.019559,0.019559,0.019559,278.71,278.71,0.006111,0.595703,0.0,0.161375,"{""pothole"": 1}",1.0,1.0,0.9319,0.9864
frame_000055.jpg,1,0.021103,0.021103,0.021103,289.41,289.41,0.006111,0.496094,0.0,0.16793,"{""pothole"": 1}",1.0,1.0,0.9149,0.983
