frame,num_detections,total_bbox_area_ratio,mean_bbox_area_ratio,max_bbox_area_ratio,total_crack_length_px,mean_crack_length_px,damage_density,mean_confidence,mean_uncertainty,severity_score,class_counts,blur_score,brightness_score,motion_score,reliability,video,lat,lon,ele,speed_kmh,heading,gps_distance_m
frame_000000.jpg,1,0.343072,0.343072,0.343072,84741.0,84741.0,0.005319,0.440674,0.0,0.504435,"{""alligator_crack"": 1}",0.1133,1.0,1.0,0.5566,1,12.90248389,77.53937986,776.18,0.0,88.47,0.0
frame_000001.jpg,1,0.341821,0.341821,0.341821,83579.0,83579.0,0.005319,0.59082,0.0,0.503873,"{""alligator_crack"": 1}",0.1155,1.0,1.0,0.5577,1,12.90248389,77.53937995,776.16,0.03,88.47,0.01
frame_000002.jpg,1,0.340447,0.340447,0.340447,85973.0,85973.0,0.005319,0.489258,0.0,0.503254,"{""alligator_crack"": 1}",0.1219,1.0,1.0,0.561,1,12.90248389,77.53938004,776.13,0.07,88.47,0.02
frame_000003.jpg,1,0.344324,0.344324,0.344324,84854.0,84854.0,0.005319,0.395996,0.0,0.504999,"{""alligator_crack"": 1}",0.1064,1.0,1.0,0.5532,1,12.9024839,77.53938013,776.11,0.1,88.47,0.03
frame_000004.jpg,1,0.33812,0.33812,0.33812,80103.0,80103.0,0.005319,0.533203,0.0,0.502207,"{""alligator_crack"": 1}",0.0996,1.0,1.0,0.5498,1,12.9024839,77.53938022,776.08,0.14,88.47,0.04
frame_000005.jpg,1,0.333467,0.333467,0.333467,77334.0,77334.0,0.005319,0.480469,0.0,0.500114,"{""alligator_crack"": 1}",0.1163,1.0,1.0,0.5581,1,12.9024839,77.53938031,776.05,0.17,88.47,0.05
frame_000006.jpg,1,0.318733,0.318733,0.318733,76863.0,76863.0,0.005319,0.495117,0.0,0.493483,"{""alligator_crack"": 1}",0.0994,1.0,1.0,0.5497,1,12.9024839,77.5393804,776.03,0.21,88.47,0.06
frame_000007.jpg,1,0.311753,0.311753,0.311753,72906.0,72906.0,0.005319,0.47168,0.0,0.490342,"{""alligator_crack"": 1}",0.0967,1.0,1.0,0.5483,1,12.90248391,77.53938048,776.0,0.24,88.47,0.07
frame_000008.jpg,1,0.303576,0.303576,0.303576,63190.0,63190.0,0.005319,0.50293,0.0,0.486662,"{""alligator_crack"": 1}",0.0976,1.0,1.0,0.5488,1,12.90248391,77.53938057,775.97,0.28,88.47,0.08
frame_000009.jpg,1,0.297058,0.297058,0.297058,42919.0,42919.0,0.005319,0.368408,0.0,0.483729,"{""alligator_crack"": 1}",0.0871,1.0,1.0,0.5436,1,12.90248391,77.53938066,775.95,0.31,88.47,0.09
frame_000010.jpg,1,0.297971,0.297971,0.297971,35359.0,35359.0,0.005319,0.466797,0.0,0.48414,"{""alligator_crack"": 1}",0.0752,1.0,1.0,0.5376,1,12.90248391,77.53938075,775.92,0.35,88.47,0.1
frame_000011.jpg,1,0.3071,0.3071,0.3071,33577.0,33577.0,0.005319,0.427246,0.0,0.488248,"{""alligator_crack"": 1}",0.0698,1.0,1.0,0.5349,1,12.90248392,77.53938084,775.9,0.38,88.47,0.11
frame_000012.jpg,1,0.290698,0.290698,0.290698,24524.0,24524.0,0.005319,0.451416,0.0,0.480867,"{""alligator_crack"": 1}",0.0639,1.0,1.0,0.532,1,12.90248392,77.53938093,775.87,0.42,88.47,0.12
frame_000013.jpg,1,0.316191,0.316191,0.316191,1208.01,1208.01,0.005319,0.359375,0.0,0.492339,"{""pothole"": 1}",0.0403,1.0,1.0,0.5201,1,12.90248392,77.53938102,775.84,0.45,88.47,0.13
