frame,blur_score,brightness_score,motion_score,reliability
frame_000000.jpg,0.1133,1.0,1.0,0.5566
frame_000001.jpg,0.1155,1.0,1.0,0.5577
frame_000002.jpg,0.1219,1.0,1.0,0.561
frame_000003.jpg,0.1064,1.0,1.0,0.5532
frame_000004.jpg,0.0996,1.0,1.0,0.5498
frame_000005.jpg,0.1163,1.0,1.0,0.5581
frame_000006.jpg,0.0994,1.0,1.0,0.5497
frame_000007.jpg,0.0967,1.0,1.0,0.5483
frame_000008.jpg,0.0976,1.0,1.0,0.5488
frame_000009.jpg,0.0871,1.0,1.0,0.5436
frame_000010.jpg,0.0752,1.0,1.0,0.5376
frame_000011.jpg,0.0698,1.0,1.0,0.5349
frame_000012.jpg,0.0639,1.0,1.0,0.532
frame_000013.jpg,0.0403,1.0,1.0,0.5201
frame_000014.jpg,0.0562,1.0,1.0,0.5281
frame_000015.jpg,0.0835,1.0,1.0,0.5417
frame_000016.jpg,0.0454,1.0,1.0,0.5227
frame_000017.jpg,0.043,1.0,1.0,0.5215
frame_000018.jpg,0.0445,1.0,1.0,0.5223
frame_000019.jpg,0.0404,1.0,1.0,0.5202
frame_000020.jpg,0.0385,1.0,1.0,0.5192
frame_000021.jpg,0.0423,1.0,1.0,0.5212
frame_000022.jpg,0.0362,1.0,1.0,0.5181
frame_000023.jpg,0.0282,1.0,1.0,0.5141
frame_000024.jpg,0.0345,1.0,1.0,0.5173
frame_000025.jpg,0.0791,1.0,1.0,0.5395
frame_000026.jpg,0.0568,1.0,1.0,0.5284
frame_000027.jpg,0.0401,1.0,1.0,0.5201
frame_000028.jpg,0.0351,1.0,1.0,0.5175
frame_000029.jpg,0.0405,1.0,1.0,0.5202
frame_000030.jpg,0.0342,1.0,1.0,0.5171
frame_000031.jpg,0.0307,1.0,1.0,0.5153
frame_000032.jpg,0.0339,1.0,1.0,0.517
frame_000033.jpg,0.0379,1.0,1.0,0.5189
frame_000034.jpg,0.0363,1.0,1.0,0.5181
frame_000035.jpg,0.0417,1.0,1.0,0.5208
frame_000036.jpg,0.0611,1.0,1.0,0.5306
frame_000037.jpg,0.052,1.0,1.0,0.526
frame_000038.jpg,0.0665,1.0,1.0,0.5333
frame_000039.jpg,0.0654,1.0,1.0,0.5327
frame_000040.jpg,0.0644,1.0,1.0,0.5322
frame_000041.jpg,0.0577,1.0,1.0,0.5288
frame_000042.jpg,0.0577,1.0,1.0,0.5289
frame_000043.jpg,0.044,1.0,1.0,0.522
frame_000044.jpg,0.0458,1.0,1.0,0.5229
frame_000045.jpg,0.0514,1.0,1.0,0.5257
frame_000046.jpg,0.0508,1.0,1.0,0.5254
frame_000047.jpg,0.0562,1.0,1.0,0.5281
frame_000048.jpg,0.0477,1.0,1.0,0.5239
frame_000049.jpg,0.0571,1.0,1.0,0.5286
frame_000050.jpg,0.0494,1.0,1.0,0.5247
frame_000051.jpg,0.0413,1.0,1.0,0.5207
frame_000052.jpg,0.0278,1.0,1.0,0.5139
frame_000053.jpg,0.0252,1.0,1.0,0.5126
frame_000054.jpg,0.0337,1.0,1.0,0.5169
frame_000055.jpg,0.0382,1.0,1.0,0.5191
frame_000056.jpg,0.0397,1.0,1.0,0.5198
frame_000057.jpg,0.0392,1.0,1.0,0.5196
frame_000058.jpg,0.0237,1.0,1.0,0.5118
frame_000059.jpg,0.0141,1.0,1.0,0.5071
frame_000060.jpg,0.0431,1.0,1.0,0.5216
frame_000061.jpg,0.0496,1.0,1.0,0.5248
frame_000062.jpg,0.0309,1.0,1.0,0.5154
frame_000063.jpg,0.0188,1.0,1.0,0.5094
frame_000064.jpg,0.0378,1.0,1.0,0.5189
frame_000065.jpg,0.0246,1.0,1.0,0.5123
frame_000066.jpg,0.0171,1.0,1.0,0.5085
frame_000067.jpg,0.0197,1.0,1.0,0.5099
frame_000068.jpg,0.0747,1.0,1.0,0.5373
frame_000069.jpg,0.0816,1.0,1.0,0.5408
frame_000070.jpg,0.0297,1.0,1.0,0.5148
frame_000071.jpg,0.0154,1.0,1.0,0.5077
frame_000072.jpg,0.0112,1.0,1.0,0.5056
frame_000073.jpg,0.0231,1.0,1.0,0.5115
frame_000074.jpg,0.0499,1.0,1.0,0.525
frame_000075.jpg,0.0108,1.0,1.0,0.5054
frame_000076.jpg,0.0106,1.0,1.0,0.5053
frame_000077.jpg,0.0316,1.0,1.0,0.5158
frame_000078.jpg,0.023,1.0,1.0,0.5115
frame_000079.jpg,0.026,1.0,0.8015,0.4733
frame_000080.jpg,0.0363,1.0,0.8464,0.4874
frame_000081.jpg,0.0403,1.0,0.7863,0.4774
frame_000082.jpg,0.0418,1.0,0.7065,0.4622
frame_000083.jpg,0.0525,1.0,0.6616,0.4585
frame_000084.jpg,0.0225,1.0,0.6631,0.4439
frame_000085.jpg,0.0148,1.0,0.7139,0.4502
frame_000086.jpg,0.0264,1.0,0.7331,0.4598
frame_000087.jpg,0.0224,1.0,0.7585,0.4629
frame_000088.jpg,0.0204,1.0,0.7676,0.4637
frame_000089.jpg,0.0183,1.0,0.6999,0.4492
frame_000090.jpg,0.0178,1.0,0.6567,0.4403
frame_000091.jpg,0.0239,1.0,0.6047,0.4329
frame_000092.jpg,0.0507,1.0,0.6026,0.4459
frame_000093.jpg,0.074,1.0,0.6138,0.4598
frame_000094.jpg,0.0516,1.0,0.6299,0.4518
